"","x","y","region"
"837",-123.103535267789,49.2209074356119,"J.W. Sexsmith Community Elementary"
"838",-123.102168982734,49.2227149888888,"J.W. Sexsmith Community Elementary"
"839",-123.103759719601,49.2216994946339,"J.W. Sexsmith Community Elementary"
"840",-123.103713363323,49.221223738774,"J.W. Sexsmith Community Elementary"
"841",-123.085320310668,49.2227631760428,"John Henderson Elementary"
"842",-123.086954972518,49.2251436567985,"John Henderson Elementary"
"843",-123.087935292568,49.2252349658694,"John Henderson Elementary"
"844",-123.087351737679,49.2247299085203,"John Henderson Elementary"
"845",-123.088841173948,49.2249106518405,"John Henderson Elementary"
"846",-123.089285557902,49.2254381076753,"John Henderson Elementary"
"847",-123.097599929476,49.2213282216999,"John Henderson Elementary"
"848",-123.096405430761,49.2223223309372,"John Henderson Elementary"
"849",-123.101424307543,49.2171140144527,"John Henderson Elementary"
"850",-123.101719238234,49.2169513474212,"John Henderson Elementary"
"851",-123.102046356694,49.2167344514037,"John Henderson Elementary"
"852",-123.101056965349,49.2262233817797,"John Henderson Elementary"
"853",-123.101682243433,49.2239537948214,"John Henderson Elementary"
"854",-123.10056965924,49.2291233233736,"John Henderson Elementary"
"855",-123.097306677378,49.2285576471537,"John Henderson Elementary"
"856",-123.095688669522,49.2280319107,"John Henderson Elementary"
"857",-123.094067638589,49.2289272972428,"John Henderson Elementary"
"858",-123.093911203841,49.2292440129995,"John Henderson Elementary"
"859",-123.08995240095,49.2205696940558,"John Henderson Elementary"
"860",-123.085499601411,49.2200827463624,"John Henderson Elementary"
"861",-123.087656839228,49.220349653865,"John Henderson Elementary"
"862",-123.084041326768,49.2199199432444,"John Henderson Elementary"
"863",-123.088972675894,49.2202618576103,"John Henderson Elementary"
"864",-123.089123236788,49.2233287910369,"John Henderson Elementary"
"865",-123.091519411434,49.2186766785493,"John Henderson Elementary"
"866",-123.093417247437,49.2201919187339,"John Henderson Elementary"
"867",-123.093099790423,49.219726555689,"John Henderson Elementary"
"868",-123.095509292426,49.2176531174461,"John Henderson Elementary"
"869",-123.101394860442,49.2202803815907,"John Henderson Elementary"
"870",-123.082993632344,49.2199756899186,"John Henderson Elementary"
"871",-123.059632459436,49.2496755335821,"John Norquay Elementary"
"872",-123.060027717046,49.2498418249091,"John Norquay Elementary"
"873",-123.05952881572,49.2496698294622,"John Norquay Elementary"
"874",-123.056239819953,49.2465199238656,"John Norquay Elementary"
"875",-123.056025195522,49.2447364239335,"John Norquay Elementary"
"876",-123.056437478614,49.2469021165329,"John Norquay Elementary"
"877",-123.056357438509,49.2435579145578,"John Norquay Elementary"
"878",-123.05354446276,49.2430315589836,"John Norquay Elementary"
"879",-123.052825608556,49.2397260180527,"John Norquay Elementary"
"880",-123.051940506445,49.2400437137947,"John Norquay Elementary"
"881",-123.048566472926,49.2402267628469,"John Norquay Elementary"
"882",-123.050328877964,49.2401065272327,"John Norquay Elementary"
"883",-123.040077218917,49.243320707342,"John Norquay Elementary"
"884",-123.040756924483,49.244543106494,"John Norquay Elementary"
"885",-123.04161066812,49.2460895274726,"John Norquay Elementary"
"886",-123.041616760578,49.2460869647219,"John Norquay Elementary"
"887",-123.041612335271,49.2456378785105,"John Norquay Elementary"
"888",-123.039894810222,49.2426068830442,"John Norquay Elementary"
"889",-123.044975366358,49.2423215021861,"John Norquay Elementary"
"890",-123.039879395968,49.2400202200241,"John Norquay Elementary"
"891",-123.040737758865,49.2399587874334,"John Norquay Elementary"
"892",-123.044109817262,49.2404035720449,"John Norquay Elementary"
"893",-123.04250672644,49.2390712543393,"John Norquay Elementary"
"894",-123.04889930704,49.2421125654213,"John Norquay Elementary"
"895",-123.046599501498,49.2368378886687,"John Norquay Elementary"
"896",-123.044963451062,49.2389614503514,"John Norquay Elementary"
"897",-123.045976192401,49.2377663452958,"John Norquay Elementary"
"898",-123.044639098189,49.2365831710322,"John Norquay Elementary"
"899",-123.045986092541,49.2364562090549,"John Norquay Elementary"
"900",-123.045935416301,49.2364420694845,"John Norquay Elementary"
"901",-123.164060953009,49.2250585102243,"Kerrisdale Elementary"
"902",-123.164499659827,49.2297495423539,"Kerrisdale Elementary"
"903",-123.165190222027,49.2303594203805,"Kerrisdale Elementary"
"904",-123.166417969929,49.2340652769442,"Kerrisdale Elementary"
"905",-123.179643013812,49.2423706432729,"Kerrisdale Elementary"
"906",-123.183749769926,49.2423758651057,"Kerrisdale Elementary"
"907",-123.182600227103,49.2377499006139,"Kerrisdale Elementary"
"908",-123.180870582588,49.2363352016625,"Kerrisdale Elementary"
"909",-123.17904825156,49.2378066361688,"Kerrisdale Elementary"
"910",-123.178790181561,49.2348473311934,"Kerrisdale Elementary"
"911",-123.182170584818,49.2361908112016,"Kerrisdale Elementary"
"912",-123.179869671871,49.2344917355021,"Kerrisdale Elementary"
"913",-123.181969646258,49.2329599154653,"Kerrisdale Elementary"
"914",-123.180332427306,49.2313724165991,"Kerrisdale Elementary"
"915",-123.179192732988,49.2318514646102,"Kerrisdale Elementary"
"916",-123.172721971922,49.2218818551506,"Kerrisdale Elementary"
"917",-123.183977104538,49.2206202783514,"Kerrisdale Elementary"
"918",-123.171373038018,49.2327661091639,"Kerrisdale Elementary"
"919",-123.168476768781,49.2298944625527,"Kerrisdale Elementary"
"920",-123.169785626478,49.2311942132311,"Kerrisdale Elementary"
"921",-123.175745984063,49.2343231420694,"Kerrisdale Elementary"
"922",-123.173585574347,49.2385101198608,"Kerrisdale Elementary"
"923",-123.171966953384,49.2361600745821,"Kerrisdale Elementary"
"924",-123.172310228018,49.2408586110052,"Kerrisdale Elementary"
"925",-123.174893588172,49.2407584730982,"Kerrisdale Elementary"
"926",-123.178604637787,49.2423744424217,"Kerrisdale Elementary"
"927",-123.17070876308,49.2423481717735,"Kerrisdale Elementary"
"928",-123.170300149754,49.2423466675706,"Kerrisdale Elementary"
"929",-123.168283004738,49.242348716798,"Kerrisdale Elementary"
"930",-123.166647852367,49.2351702625126,"Kerrisdale Elementary"
"931",-123.068333223302,49.2668069142919,"Laura Secord Elementary"
"932",-123.067142106072,49.2672588879113,"Laura Secord Elementary"
"933",-123.068840985704,49.2628818593426,"Laura Secord Elementary"
"934",-123.069650758458,49.2628004959794,"Laura Secord Elementary"
"935",-123.06978767662,49.2612028055992,"Laura Secord Elementary"
"936",-123.06792147681,49.2598825156322,"Laura Secord Elementary"
"937",-123.067235104894,49.2582438435781,"Laura Secord Elementary"
"938",-123.062281017106,49.2568722912636,"Laura Secord Elementary"
"939",-123.062696760546,49.2569449961328,"Laura Secord Elementary"
"940",-123.062808652782,49.2572910173087,"Laura Secord Elementary"
"941",-123.062022700241,49.2570865928693,"Laura Secord Elementary"
"942",-123.056215347826,49.2617693817319,"Laura Secord Elementary"
"943",-123.056604259769,49.261520748885,"Laura Secord Elementary"
"944",-123.054705771185,49.2617874730156,"Laura Secord Elementary"
"945",-123.055836141542,49.2616836883638,"Laura Secord Elementary"
"946",-123.05390432151,49.2610366089113,"Laura Secord Elementary"
"947",-123.057209718849,49.2585996518119,"Laura Secord Elementary"
"948",-123.057898524375,49.2584377872834,"Laura Secord Elementary"
"949",-123.057212661844,49.258717447693,"Laura Secord Elementary"
"950",-123.054336210061,49.258875191314,"Laura Secord Elementary"
"951",-123.053136347443,49.2591197247611,"Laura Secord Elementary"
"952",-123.060822904758,49.2608049439021,"Laura Secord Elementary"
"953",-123.062595483255,49.2648042164559,"Laura Secord Elementary"
"954",-123.062239022455,49.2674371429636,"Laura Secord Elementary"
"955",-123.062877149882,49.2654312964573,"Laura Secord Elementary"
"956",-123.061899380842,49.2695413324575,"Laura Secord Elementary"
"957",-123.065685701448,49.2695689481825,"Laura Secord Elementary"
"958",-123.065144823083,49.266557833424,"Laura Secord Elementary"
"959",-123.058882522165,49.2624731270425,"Laura Secord Elementary"
"960",-123.056559224743,49.265400440186,"Laura Secord Elementary"
"961",-123.069799342307,49.2568159559138,"Lord Beaconsfield Elementary"
"962",-123.069777095064,49.2566684500738,"Lord Beaconsfield Elementary"
"963",-123.068969855503,49.256837110782,"Lord Beaconsfield Elementary"
"964",-123.066257166488,49.2541682858201,"Lord Beaconsfield Elementary"
"965",-123.067403879313,49.2539222511068,"Lord Beaconsfield Elementary"
"966",-123.058672075225,49.2517599170904,"Lord Beaconsfield Elementary"
"967",-123.061434277912,49.2544257213273,"Lord Beaconsfield Elementary"
"968",-123.05451835671,49.2535788027482,"Lord Beaconsfield Elementary"
"969",-123.053801749653,49.2534678510816,"Lord Beaconsfield Elementary"
"970",-123.053561603471,49.2528710573815,"Lord Beaconsfield Elementary"
"971",-123.054307801395,49.2499185272092,"Lord Beaconsfield Elementary"
"972",-123.052749811546,49.249080378674,"Lord Beaconsfield Elementary"
"973",-123.050000748612,49.2491123265024,"Lord Beaconsfield Elementary"
"974",-123.05233228837,49.24667442856,"Lord Beaconsfield Elementary"
"975",-123.052985434749,49.2473193286374,"Lord Beaconsfield Elementary"
"976",-123.05147579201,49.2465498778504,"Lord Beaconsfield Elementary"
"977",-123.049837123226,49.2470245305882,"Lord Beaconsfield Elementary"
"978",-123.054579580518,49.2580541730568,"Lord Beaconsfield Elementary"
"979",-123.049489097873,49.2581053145973,"Lord Beaconsfield Elementary"
"980",-123.049538852279,49.2580822021066,"Lord Beaconsfield Elementary"
"981",-123.049524752226,49.2582537948463,"Lord Beaconsfield Elementary"
"982",-123.049559010825,49.2577896602624,"Lord Beaconsfield Elementary"
"983",-123.049529830109,49.2570440711404,"Lord Beaconsfield Elementary"
"984",-123.049563723961,49.2539598269053,"Lord Beaconsfield Elementary"
"985",-123.049588611375,49.2478963925851,"Lord Beaconsfield Elementary"
"986",-123.049608136135,49.2475686983537,"Lord Beaconsfield Elementary"
"987",-123.057843714269,49.2489211972237,"Lord Beaconsfield Elementary"
"988",-123.057894098625,49.2489390700653,"Lord Beaconsfield Elementary"
"989",-123.057969026321,49.2489683901601,"Lord Beaconsfield Elementary"
"990",-123.057985443023,49.2489792660977,"Lord Beaconsfield Elementary"
"991",-123.184866431173,49.2551210018886,"Lord Kitchener Elementary"
"992",-123.184690631158,49.2542230453016,"Lord Kitchener Elementary"
"993",-123.18192121406,49.2522054748993,"Lord Kitchener Elementary"
"994",-123.179906521518,49.2514929801584,"Lord Kitchener Elementary"
"995",-123.179665285595,49.251933984328,"Lord Kitchener Elementary"
"996",-123.179758374687,49.2553073986186,"Lord Kitchener Elementary"
"997",-123.181798990175,49.2536940443617,"Lord Kitchener Elementary"
"998",-123.183299518001,49.2504153824471,"Lord Kitchener Elementary"
"999",-123.1799885362,49.2483924862175,"Lord Kitchener Elementary"
"1000",-123.179019563264,49.2470837855941,"Lord Kitchener Elementary"
"1001",-123.179210313444,49.2482070116668,"Lord Kitchener Elementary"
"1002",-123.181895979642,49.2444426330179,"Lord Kitchener Elementary"
"1003",-123.182582385235,49.2432811141306,"Lord Kitchener Elementary"
"1004",-123.182173400467,49.24245685581,"Lord Kitchener Elementary"
"1005",-123.182788466778,49.2445020957308,"Lord Kitchener Elementary"
"1006",-123.182294131253,49.2436829358456,"Lord Kitchener Elementary"
"1007",-123.185792162874,49.2455504682622,"Lord Kitchener Elementary"
"1008",-123.186348949445,49.2457112274729,"Lord Kitchener Elementary"
"1009",-123.187201233491,49.2454975454244,"Lord Kitchener Elementary"
"1010",-123.190341798582,49.2478999417372,"Lord Kitchener Elementary"
"1011",-123.190493905863,49.2481152797525,"Lord Kitchener Elementary"
"1012",-123.170569539634,49.2426717891641,"Lord Kitchener Elementary"
"1013",-123.175396156251,49.2461488549258,"Lord Kitchener Elementary"
"1014",-123.171581320233,49.2493105579451,"Lord Kitchener Elementary"
"1015",-123.176659016276,49.2511915816802,"Lord Kitchener Elementary"
"1016",-123.17848445157,49.251118899236,"Lord Kitchener Elementary"
"1017",-123.176441050763,49.2523188768782,"Lord Kitchener Elementary"
"1018",-123.17829345989,49.2507030508296,"Lord Kitchener Elementary"
"1019",-123.176257169474,49.2476760294232,"Lord Kitchener Elementary"
"1020",-123.176732660415,49.2490336529999,"Lord Kitchener Elementary"
"1021",-123.04819477271,49.2727386323079,"Lord Nelson Elementary"
"1022",-123.0471714955,49.2697032825347,"Lord Nelson Elementary"
"1023",-123.048959584057,49.2700477981554,"Lord Nelson Elementary"
"1024",-123.056274522232,49.2732739555427,"Lord Nelson Elementary"
"1025",-123.055079290715,49.2718743483919,"Lord Nelson Elementary"
"1026",-123.05552980727,49.2719553998511,"Lord Nelson Elementary"
"1027",-123.052031805135,49.2764823666616,"Lord Nelson Elementary"
"1028",-123.053688662422,49.2768829574957,"Lord Nelson Elementary"
"1029",-123.063871995043,49.2723734158721,"Lord Nelson Elementary"
"1030",-123.068587888389,49.2726503163275,"Lord Nelson Elementary"
"1031",-123.047597561797,49.26956779189,"Lord Nelson Elementary"
"1032",-123.058522006808,49.267317113448,"Lord Nelson Elementary"
"1033",-123.057580144229,49.2704740662255,"Lord Nelson Elementary"
"1034",-123.060125216011,49.2685009664693,"Lord Nelson Elementary"
"1035",-123.059989582215,49.2685844994226,"Lord Nelson Elementary"
"1036",-123.061214414512,49.2680602950124,"Lord Nelson Elementary"
"1037",-123.065802001828,49.2697935234011,"Lord Nelson Elementary"
"1038",-123.067224890205,49.2695913008743,"Lord Nelson Elementary"
"1039",-123.065607566766,49.2774983005277,"Lord Nelson Elementary"
"1040",-123.065607684867,49.2775416628739,"Lord Nelson Elementary"
"1041",-123.052561988471,49.277589868412,"Lord Nelson Elementary"
"1042",-123.057730084562,49.2780497091545,"Lord Nelson Elementary"
"1043",-123.057808324276,49.2778594368956,"Lord Nelson Elementary"
"1044",-123.049872760061,49.2763166455098,"Lord Nelson Elementary"
"1045",-123.051037242091,49.2758987940395,"Lord Nelson Elementary"
"1046",-123.051427486477,49.275805039302,"Lord Nelson Elementary"
"1047",-123.055463757607,49.2695185186384,"Lord Nelson Elementary"
"1048",-123.056031053166,49.269514196483,"Lord Nelson Elementary"
"1049",-123.059321266797,49.2681740816789,"Lord Nelson Elementary"
"1050",-123.058087480216,49.2688144777752,"Lord Nelson Elementary"
"1051",-123.132451089865,49.2769545841743,"Lord Roberts Elementary"
"1052",-123.131163754476,49.278791144561,"Lord Roberts Elementary"
"1053",-123.132355019063,49.2793210597129,"Lord Roberts Elementary"
"1054",-123.13205740652,49.2792357080877,"Lord Roberts Elementary"
"1055",-123.138072014349,49.2821631879185,"Lord Roberts Elementary"
"1056",-123.137561854365,49.2826000491284,"Lord Roberts Elementary"
"1057",-123.134942737565,49.2879029745088,"Lord Roberts Elementary"
"1058",-123.133825873329,49.290322871178,"Lord Roberts Elementary"
"1059",-123.121701452418,49.2852280948042,"Lord Roberts Elementary"
"1060",-123.143485665737,49.2895352175543,"Lord Roberts Elementary"
"1061",-123.13783346456,49.2882904037135,"Lord Roberts Elementary"
"1062",-123.134170846992,49.2780109711645,"Lord Roberts Elementary"
"1063",-123.127316283339,49.2866440738144,"Lord Roberts Elementary"
"1064",-123.129292536212,49.2883042826824,"Lord Roberts Elementary"
"1065",-123.127946879583,49.2891956334262,"Lord Roberts Elementary"
"1066",-123.138427716418,49.2917279796821,"Lord Roberts Elementary"
"1067",-123.128348433219,49.2859998306995,"Lord Roberts Elementary"
"1068",-123.128084330506,49.2863819801983,"Lord Roberts Elementary"
"1069",-123.131493229539,49.2860928530833,"Lord Roberts Elementary"
"1070",-123.123623465953,49.2831493266172,"Lord Roberts Elementary"
"1071",-123.129187413115,49.2803046802923,"Lord Roberts Elementary"
"1072",-123.134382097855,49.2763571035835,"Lord Roberts Elementary"
"1073",-123.133779437145,49.290715279172,"Lord Roberts Elementary"
"1074",-123.1267894608,49.2806739775896,"Lord Roberts Elementary"
"1075",-123.126088180914,49.2811538377743,"Lord Roberts Elementary"
"1076",-123.130566339737,49.2781647617222,"Lord Roberts Elementary"
"1077",-123.130561530432,49.2781777846684,"Lord Roberts Elementary"
"1078",-123.131768571532,49.2914108886012,"Lord Roberts Elementary"
"1079",-123.130902164658,49.2904208151945,"Lord Roberts Elementary"
"1080",-123.127705010782,49.2909162273484,"Lord Roberts Elementary"
"1081",-123.06972519293,49.256371998781,"Lord Selkirk Elementary"
"1082",-123.069821078838,49.2563836615544,"Lord Selkirk Elementary"
"1083",-123.073913195621,49.2549280338782,"Lord Selkirk Elementary"
"1084",-123.069867418216,49.2558536639082,"Lord Selkirk Elementary"
"1085",-123.070359159685,49.2552510385824,"Lord Selkirk Elementary"
"1086",-123.068810001035,49.2539558808289,"Lord Selkirk Elementary"
"1087",-123.071089963816,49.2514173164893,"Lord Selkirk Elementary"
"1088",-123.073331549142,49.2490072316362,"Lord Selkirk Elementary"
"1089",-123.070614426047,49.2405627777313,"Lord Selkirk Elementary"
"1090",-123.067682879524,49.2457348898326,"Lord Selkirk Elementary"
"1091",-123.072486960008,49.2457754295974,"Lord Selkirk Elementary"
"1092",-123.075395463542,49.2442199839947,"Lord Selkirk Elementary"
"1093",-123.068791180605,49.2488437320175,"Lord Selkirk Elementary"
"1094",-123.067128429025,49.2466812579912,"Lord Selkirk Elementary"
"1095",-123.067054544518,49.247850182631,"Lord Selkirk Elementary"
"1096",-123.066041645896,49.2462534752913,"Lord Selkirk Elementary"
"1097",-123.066025656364,49.2464751815629,"Lord Selkirk Elementary"
"1098",-123.065974675413,49.2504588015154,"Lord Selkirk Elementary"
"1099",-123.063020076849,49.248460878071,"Lord Selkirk Elementary"
"1100",-123.06380313485,49.2510713075696,"Lord Selkirk Elementary"
"1101",-123.060375715843,49.2499390500004,"Lord Selkirk Elementary"
"1102",-123.065303194075,49.2414711387289,"Lord Selkirk Elementary"
"1103",-123.066278148214,49.2436253450826,"Lord Selkirk Elementary"
"1104",-123.065444100893,49.2439862330898,"Lord Selkirk Elementary"
"1105",-123.065450100306,49.2438608761386,"Lord Selkirk Elementary"
"1106",-123.063252587062,49.2447733363614,"Lord Selkirk Elementary"
"1107",-123.061714925483,49.2451176445956,"Lord Selkirk Elementary"
"1108",-123.06246629718,49.2458265377424,"Lord Selkirk Elementary"
"1109",-123.075169636416,49.2456684071524,"Lord Selkirk Elementary"
"1110",-123.074252458225,49.2474716484797,"Lord Selkirk Elementary"
"1111",-123.047573869967,49.2503872383418,"Nootka Community Elementary"
"1112",-123.039583665951,49.2470193297146,"Nootka Community Elementary"
"1113",-123.04022867097,49.248729027308,"Nootka Community Elementary"
"1114",-123.039218375407,49.2490154332563,"Nootka Community Elementary"
"1115",-123.0415632984,49.2485536247057,"Nootka Community Elementary"
"1116",-123.043339286133,49.2531937187926,"Nootka Community Elementary"
"1117",-123.042635844032,49.25159732192,"Nootka Community Elementary"
"1118",-123.039068729121,49.2534426983773,"Nootka Community Elementary"
"1119",-123.048547065693,49.2575981726104,"Nootka Community Elementary"
"1120",-123.048873632897,49.2577310031064,"Nootka Community Elementary"
"1121",-123.04746882333,49.2578857504589,"Nootka Community Elementary"
"1122",-123.04444419787,49.2555280217368,"Nootka Community Elementary"
"1123",-123.039451412809,49.2574120517936,"Nootka Community Elementary"
"1124",-123.044180509188,49.256965896442,"Nootka Community Elementary"
"1125",-123.043548519902,49.2554517451767,"Nootka Community Elementary"
"1126",-123.041942086574,49.2582036914323,"Nootka Community Elementary"
"1127",-123.039943025976,49.2581829412381,"Nootka Community Elementary"
"1128",-123.042865145164,49.2581584437562,"Nootka Community Elementary"
"1129",-123.04739594561,49.2530105028808,"Nootka Community Elementary"
"1130",-123.048726011655,49.2508997539822,"Nootka Community Elementary"
"1131",-123.046525656668,49.2463139516948,"Nootka Community Elementary"
"1132",-123.046067042335,49.2466941446638,"Nootka Community Elementary"
"1133",-123.046669569553,49.2475025839465,"Nootka Community Elementary"
"1134",-123.043640214092,49.2481181438733,"Nootka Community Elementary"
"1135",-123.044077920696,49.2472713017354,"Nootka Community Elementary"
"1136",-123.046639239452,49.2470692344688,"Nootka Community Elementary"
"1137",-123.043442627983,49.2469205125638,"Nootka Community Elementary"
"1138",-123.049174797931,49.2464207868034,"Nootka Community Elementary"
"1139",-123.048083764534,49.2470027999296,"Nootka Community Elementary"
"1140",-123.049025194392,49.246358369606,"Nootka Community Elementary"
"1141",-123.071227574339,49.2620442055435,"Queen Alexandra Elementary"
"1142",-123.069817770554,49.2603704006916,"Queen Alexandra Elementary"
"1143",-123.069793938618,49.2596050000852,"Queen Alexandra Elementary"
"1144",-123.071021201622,49.2567983199802,"Queen Alexandra Elementary"
"1145",-123.069863189339,49.2572700853643,"Queen Alexandra Elementary"
"1146",-123.06983564677,49.2577117664907,"Queen Alexandra Elementary"
"1147",-123.07296264903,49.256518444221,"Queen Alexandra Elementary"
"1148",-123.074511049025,49.256514022844,"Queen Alexandra Elementary"
"1149",-123.070825458228,49.2564227357408,"Queen Alexandra Elementary"
"1150",-123.082993305883,49.2627539277741,"Queen Alexandra Elementary"
"1151",-123.084661068026,49.2633766063906,"Queen Alexandra Elementary"
"1152",-123.08378280872,49.2630090910935,"Queen Alexandra Elementary"
"1153",-123.083552041018,49.2630740283477,"Queen Alexandra Elementary"
"1154",-123.084866934426,49.2632938782374,"Queen Alexandra Elementary"
"1155",-123.084753650533,49.2632684912937,"Queen Alexandra Elementary"
"1156",-123.084641347888,49.2625706175049,"Queen Alexandra Elementary"
"1157",-123.084719354745,49.2632282302784,"Queen Alexandra Elementary"
"1158",-123.084805785813,49.2628441208309,"Queen Alexandra Elementary"
"1159",-123.083979660087,49.2633291854189,"Queen Alexandra Elementary"
"1160",-123.083958118845,49.2629513838643,"Queen Alexandra Elementary"
"1161",-123.079437099663,49.2596451542009,"Queen Alexandra Elementary"
"1162",-123.079526296593,49.2596311374529,"Queen Alexandra Elementary"
"1163",-123.07684645202,49.2583877695103,"Queen Alexandra Elementary"
"1164",-123.076431407705,49.2580912890794,"Queen Alexandra Elementary"
"1165",-123.080478738117,49.2614315965925,"Queen Alexandra Elementary"
"1166",-123.080414794865,49.259783420735,"Queen Alexandra Elementary"
"1167",-123.083410700117,49.2600909742851,"Queen Alexandra Elementary"
"1168",-123.085025157898,49.2604474067865,"Queen Alexandra Elementary"
"1169",-123.082804772639,49.2596482266249,"Queen Alexandra Elementary"
"1170",-123.07750802941,49.2632879926293,"Queen Alexandra Elementary"
"1171",-123.199362059352,49.2635820759685,"Queen Elizabeth Elementary"
"1172",-123.195278664397,49.2605662272588,"Queen Elizabeth Elementary"
"1173",-123.196320124954,49.2583560919067,"Queen Elizabeth Elementary"
"1174",-123.195565396427,49.2590144778522,"Queen Elizabeth Elementary"
"1175",-123.20011573558,49.2607813427424,"Queen Elizabeth Elementary"
"1176",-123.202547380541,49.2609471608568,"Queen Elizabeth Elementary"
"1177",-123.20293762404,49.2589083540266,"Queen Elizabeth Elementary"
"1178",-123.193849092109,49.2536703780595,"Queen Elizabeth Elementary"
"1179",-123.191013183028,49.25829074676,"Queen Elizabeth Elementary"
"1180",-123.188292889173,49.2593906988867,"Queen Elizabeth Elementary"
"1181",-123.189908173774,49.2544840541882,"Queen Elizabeth Elementary"
"1182",-123.185169039436,49.2553285599152,"Queen Elizabeth Elementary"
"1183",-123.185150517012,49.2540130108478,"Queen Elizabeth Elementary"
"1184",-123.185122965259,49.2540073219154,"Queen Elizabeth Elementary"
"1185",-123.185097881473,49.2547531136097,"Queen Elizabeth Elementary"
"1186",-123.189664974139,49.252185614142,"Queen Elizabeth Elementary"
"1187",-123.188206683355,49.2523915700484,"Queen Elizabeth Elementary"
"1188",-123.192250240408,49.2481810390603,"Queen Elizabeth Elementary"
"1189",-123.200770926653,49.2491173549446,"Queen Elizabeth Elementary"
"1190",-123.207162892153,49.259421366275,"Queen Elizabeth Elementary"
"1191",-123.212141615775,49.258454374062,"Queen Elizabeth Elementary"
"1192",-123.208464174686,49.2596512578754,"Queen Elizabeth Elementary"
"1193",-123.209261968393,49.2606578048636,"Queen Elizabeth Elementary"
"1194",-123.209250240736,49.260338883567,"Queen Elizabeth Elementary"
"1195",-123.210320829336,49.262025599843,"Queen Elizabeth Elementary"
"1196",-123.212638343555,49.26207223652,"Queen Elizabeth Elementary"
"1197",-123.205255324299,49.2610744931582,"Queen Elizabeth Elementary"
"1198",-123.207026638512,49.2617709067887,"Queen Elizabeth Elementary"
"1199",-123.184752626326,49.2586669609604,"Queen Elizabeth Elementary"
"1200",-123.185909240357,49.2620106085931,"Queen Elizabeth Elementary"
"1201",-123.187635412078,49.2684646959621,"Queen Mary Elementary"
"1202",-123.187629111921,49.268566326167,"Queen Mary Elementary"
"1203",-123.187632554751,49.2685382432855,"Queen Mary Elementary"
"1204",-123.203084047018,49.2743606379471,"Queen Mary Elementary"
"1205",-123.200381700734,49.272956961997,"Queen Mary Elementary"
"1206",-123.197935859422,49.2681588521359,"Queen Mary Elementary"
"1207",-123.198483837205,49.267741588167,"Queen Mary Elementary"
"1208",-123.18943309594,49.2656041131694,"Queen Mary Elementary"
"1209",-123.200022898394,49.2625984630886,"Queen Mary Elementary"
"1210",-123.211448332498,49.2633940304884,"Queen Mary Elementary"
"1211",-123.212006178476,49.2644999918709,"Queen Mary Elementary"
"1212",-123.210083137539,49.2644037619009,"Queen Mary Elementary"
"1213",-123.215125129209,49.2640888762027,"Queen Mary Elementary"
"1214",-123.214333168121,49.2650194116763,"Queen Mary Elementary"
"1215",-123.209268689532,49.2644444853345,"Queen Mary Elementary"
"1216",-123.207585090285,49.2650083681874,"Queen Mary Elementary"
"1217",-123.205986764954,49.2643934126834,"Queen Mary Elementary"
"1218",-123.206929710803,49.2643249992733,"Queen Mary Elementary"
"1219",-123.209078911577,49.2622221072872,"Queen Mary Elementary"
"1220",-123.204115864581,49.2635173571207,"Queen Mary Elementary"
"1221",-123.202939910494,49.2631358360336,"Queen Mary Elementary"
"1222",-123.202269878603,49.2643684181481,"Queen Mary Elementary"
"1223",-123.201057907265,49.2640403358346,"Queen Mary Elementary"
"1224",-123.210702810938,49.2691508563282,"Queen Mary Elementary"
"1225",-123.207171925162,49.2673496596352,"Queen Mary Elementary"
"1226",-123.2041625414,49.2696010001994,"Queen Mary Elementary"
"1227",-123.210116717959,49.2707001247354,"Queen Mary Elementary"
"1228",-123.216390338027,49.2738212603231,"Queen Mary Elementary"
"1229",-123.222679913469,49.2719363132983,"Queen Mary Elementary"
"1230",-123.189973017278,49.2643301094329,"Queen Mary Elementary"
"1231",-123.139583734737,49.2344579653413,"Quilchena Elementary"
"1232",-123.139584011642,49.2343900178855,"Quilchena Elementary"
"1233",-123.14895007802,49.2345156931736,"Quilchena Elementary"
"1234",-123.146413896978,49.2344908083952,"Quilchena Elementary"
"1235",-123.149556491708,49.2345149031964,"Quilchena Elementary"
"1236",-123.148711531941,49.2345148466763,"Quilchena Elementary"
"1237",-123.148902720273,49.234526093632,"Quilchena Elementary"
"1238",-123.152213180183,49.2345752111859,"Quilchena Elementary"
"1239",-123.152506609398,49.2345793742624,"Quilchena Elementary"
"1240",-123.157994661053,49.2365846075884,"Quilchena Elementary"
"1241",-123.155711817571,49.234999422164,"Quilchena Elementary"
"1242",-123.154971080041,49.2398720721338,"Quilchena Elementary"
"1243",-123.14870485368,49.2417249574699,"Quilchena Elementary"
"1244",-123.150811217552,49.2420743421708,"Quilchena Elementary"
"1245",-123.150852188327,49.2420744785017,"Quilchena Elementary"
"1246",-123.150113532108,49.2420641873068,"Quilchena Elementary"
"1247",-123.150451367698,49.2420690171593,"Quilchena Elementary"
"1248",-123.1504752737,49.2420728391457,"Quilchena Elementary"
"1249",-123.150743403003,49.2420751036361,"Quilchena Elementary"
"1250",-123.139390875301,49.2418780192885,"Quilchena Elementary"
"1251",-123.139340858797,49.2418599619818,"Quilchena Elementary"
"1252",-123.139378340272,49.2418652383436,"Quilchena Elementary"
"1253",-123.139961649866,49.2390972830759,"Quilchena Elementary"
